item_name,ing_id,ing_name,ing_weight,ing_price,order_quantity,recipe_quantity,costo_granular_ing,volumen_ing_consumido,valor_inventario_consumido
"Pizza margherita reg",REF30001,"Bola de masa de pizza (paquete 8)",2000,4.22,18,250,0.00,4500,9.50
"Pizza margherita reg",REF30002,"Salsa de tomate",4500,3.89,18,80,0.00,1440,1.24
"Pizza margherita reg",REF30003,"Queso mozzarella",2500,14.45,18,170,0.01,3060,17.69
"Pizza margherita reg",REF30004,"Orégano seco",500,5.99,18,5,0.01,90,1.08
"Pizza Diavola (Hot) Reg",REF30001,"Bola de masa de pizza (paquete 8)",2000,4.22,30,250,0.00,7500,15.83
"Pizza Diavola (Hot) Reg",REF30002,"Salsa de tomate",4500,3.89,30,80,0.00,2400,2.07
"Pizza Diavola (Hot) Reg",REF30003,"Queso mozzarella",2500,14.45,30,170,0.01,5100,29.48
"Pizza Diavola (Hot) Reg",REF30005,"Salami picante",3500,37.64,30,50,0.01,1500,16.13
"Pizza Diavola (Hot) Reg",REF30006,"Pimiento picante",1000,6.49,30,10,0.01,300,1.95
"Pizza quattro formaggi grande",REF30001,"Bola de masa de pizza (paquete 8)",2000,4.22,39,300,0.00,11700,24.69
"Pizza quattro formaggi grande",REF30002,"Salsa de tomate",4500,3.89,39,100,0.00,3900,3.37
"Pizza quattro formaggi grande",REF30003,"Queso mozzarella",2500,14.45,39,200,0.01,7800,45.08
"Pizza quattro formaggi grande",REF30008,"queso parmesano",2500,18.75,39,180,0.01,7020,52.65
"Pizza quattro formaggi grande",REF30009,"Queso Gorgonzola",3500,27.64,39,180,0.01,7020,55.44
"Pizza quattro formaggi grande",REF30010,"Queso ricotta",1500,3.99,39,180,0.00,7020,18.67
"Palitos de pan",REF30001,"Bola de masa de pizza (paquete 8)",2000,4.22,46,250,0.00,11500,24.27
"Ensalada CÃ©sar",REF30021,"Trozos de pollo asado",5000,34.45,37,120,0.01,4440,30.59
"Ensalada CÃ©sar",REF30022,Crutones,1250,5.25,37,50,0.00,1850,7.77
"Ensalada CÃ©sar",REF30023,"Lechuga romain",7500,13.72,37,100,0.00,3700,6.77
"Ensalada CÃ©sar",REF30024,"Aderezo César",3800,17.98,37,20,0.00,740,3.50
"Helado de fresa",REF30027,"helado de fresa",4500,15.45,9,100,0.00,900,3.09
"San Pelligrino 33cl",REF30044,"San Pelligrino 33cl",1,0.36,4,1,0.36,4,1.44
"Pizza napolitana reg",REF30001,"Bola de masa de pizza (paquete 8)",2000,4.22,14,250,0.00,3500,7.39
"Pizza napolitana reg",REF30002,"Salsa de tomate",4500,3.89,14,80,0.00,1120,0.97
"Pizza napolitana reg",REF30003,"Queso mozzarella",2500,14.45,14,170,0.01,2380,13.76
"Pizza napolitana reg",REF30011,Anchoas,1000,10.99,14,100,0.01,1400,15.39
"Pizza napolitana reg",REF30012,alcaparras,1000,4.16,14,5,0.00,70,0.29
"Helado de pistacho",REF30028,"Helado de pistacho",4500,15.45,6,100,0.00,600,2.06
"Helado de chocolate",REF30026,"Helado de chocolate",4500,15.45,37,100,0.00,3700,12.70
"Brownie de chocolate",REF30029,"Brownie de chocolate",2500,4.45,43,75,0.00,3225,5.74
"Pizza Margherita grande",REF30001,"Bola de masa de pizza (paquete 8)",2000,4.22,7,300,0.00,2100,4.43
"Pizza Margherita grande",REF30002,"Salsa de tomate",4500,3.89,7,100,0.00,700,0.61
"Pizza Margherita grande",REF30003,"Queso mozzarella",2500,14.45,7,200,0.01,1400,8.09
"Pizza Margherita grande",REF30004,"Orégano seco",500,5.99,7,8,0.01,56,0.67
"Pizza napolitana grande",REF30001,"Bola de masa de pizza (paquete 8)",2000,4.22,9,300,0.00,2700,5.70
"Pizza napolitana grande",REF30002,"Salsa de tomate",4500,3.89,9,100,0.00,900,0.78
"Pizza napolitana grande",REF30003,"Queso mozzarella",2500,14.45,9,200,0.01,1800,10.40
"Pizza napolitana grande",REF30011,Anchoas,1000,10.99,9,50,0.01,450,4.95
"Pizza napolitana grande",REF30012,alcaparras,1000,4.16,9,7,0.00,63,0.26
"Alitas de pollo",REF30020,"Alitas de pollo",6000,69.83,30,120,0.01,3600,41.90
"pie de banoffee",REF30030,"Pie de banoffee",1200,1.15,35,120,0.00,4200,4.02
"Helado de vainilla",REF30025,"Helado de vainilla",4500,15.45,8,100,0.00,800,2.75
"Coca Cola Regular 1.5l",REF30033,"Coca Cola Regular 1.5L",1,0.96,10,1,0.96,10,9.60
"Pizza parmigiana reg",REF30001,"Bola de masa de pizza (paquete 8)",2000,4.22,9,250,0.00,2250,4.75
"Pizza parmigiana reg",REF30002,"Salsa de tomate",4500,3.89,9,80,0.00,720,0.62
"Pizza parmigiana reg",REF30003,"Queso mozzarella",2500,14.45,9,170,0.01,1530,8.84
"Pizza parmigiana reg",REF30007,Berenjena,1000,1.90,9,120,0.00,1080,2.05
"Pizza parmigiana reg",REF30008,"queso parmesano",2500,18.75,9,170,0.01,1530,11.48
"Coca Cola Diet 33cl",REF30034,"Dieta de coca cola 33cl",1,0.41,8,1,0.41,8,3.28
"Pizza diavola (caliente) grande",REF30001,"Bola de masa de pizza (paquete 8)",2000,4.22,27,300,0.00,8100,17.09
"Pizza diavola (caliente) grande",REF30002,"Salsa de tomate",4500,3.89,27,100,0.00,2700,2.33
"Pizza diavola (caliente) grande",REF30003,"Queso mozzarella",2500,14.45,27,200,0.01,5400,31.21
"Pizza diavola (caliente) grande",REF30005,"Salami picante",3500,37.64,27,70,0.01,1890,20.33
"Pizza diavola (caliente) grande",REF30006,"Pimiento picante",1000,6.49,27,15,0.01,405,2.63
